2019-03-01 09:19:36.986 Eyes: [LOG    ] {} [793] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:36.986 Eyes: [LOG    ] {} [854] com.applitools.eyes.visualgridclient.model.RenderingTask.fetchAllResources(): done writing to debugWriter
2019-03-01 09:19:36.986 Eyes: [LOG    ] {} [854] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.074 Eyes: [LOG    ] {} [793] com.applitools.eyes.ResourceFuture.get(): content is empty
2019-03-01 09:19:37.074 Eyes: [LOG    ] {} [854] com.applitools.eyes.visualgridclient.model.RenderingTask.fetchAllResources(): done writing to debugWriter
2019-03-01 09:19:37.074 Eyes: [LOG    ] {} [854] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.074 Eyes: [LOG    ] {} [854] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.074 Eyes: [LOG    ] {} [793] com.applitools.eyes.visualgridclient.model.RenderingTask.fetchAllResources(): done writing to debugWriter
2019-03-01 09:19:37.074 Eyes: [LOG    ] {} [793] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.100 Eyes: [LOG    ] {} [854] com.applitools.eyes.visualgridclient.model.RenderingTask.fetchAllResources(): done writing to debugWriter
2019-03-01 09:19:37.101 Eyes: [LOG    ] {} [854] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.101 Eyes: [LOG    ] {} [854] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.101 Eyes: [LOG    ] {} [793] com.applitools.eyes.ResourceFuture.get(): content is empty
2019-03-01 09:19:37.102 Eyes: [LOG    ] {} [793] com.applitools.eyes.visualgridclient.model.RenderingTask.fetchAllResources(): done writing to debugWriter
2019-03-01 09:19:37.102 Eyes: [LOG    ] {} [793] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.121 Eyes: [LOG    ] {} [793] com.applitools.eyes.visualgridclient.model.RenderingTask.fetchAllResources(): done writing to debugWriter
2019-03-01 09:19:37.122 Eyes: [LOG    ] {} [793] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.122 Eyes: [LOG    ] {} [793] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.130 Eyes: [LOG    ] {} [793] com.applitools.eyes.visualgridclient.model.RenderingTask.fetchAllResources(): done writing to debugWriter
2019-03-01 09:19:37.130 Eyes: [LOG    ] {} [793] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.130 Eyes: [LOG    ] {} [793] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.137 Eyes: [LOG    ] {} [793] com.applitools.eyes.visualgridclient.model.RenderingTask.fetchAllResources(): done writing to debugWriter
2019-03-01 09:19:37.137 Eyes: [LOG    ] {} [793] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.137 Eyes: [LOG    ] {} [793] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.144 Eyes: [LOG    ] {} [793] com.applitools.eyes.visualgridclient.model.RenderingTask.fetchAllResources(): done writing to debugWriter
2019-03-01 09:19:37.144 Eyes: [LOG    ] {} [793] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.144 Eyes: [LOG    ] {} [793] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.326 Eyes: [LOG    ] {} [793] com.applitools.eyes.visualgridclient.model.RenderingTask.fetchAllResources(): done writing to debugWriter
2019-03-01 09:19:37.326 Eyes: [LOG    ] {} [793] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.326 Eyes: [LOG    ] {} [793] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.336 Eyes: [LOG    ] {} [793] com.applitools.eyes.visualgridclient.model.RenderingTask.fetchAllResources(): done writing to debugWriter
2019-03-01 09:19:37.336 Eyes: [LOG    ] {} [793] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.336 Eyes: [LOG    ] {} [793] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.368 Eyes: [LOG    ] {} [854] com.applitools.eyes.visualgridclient.model.RenderingTask.fetchAllResources(): done writing to debugWriter
2019-03-01 09:19:37.369 Eyes: [LOG    ] {} [854] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.369 Eyes: [LOG    ] {} [854] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.369 Eyes: [LOG    ] {} [854] com.applitools.eyes.visualgridclient.model.RenderingTask.fetchAllResources(): done writing to debugWriter
2019-03-01 09:19:37.369 Eyes: [LOG    ] {} [854] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.369 Eyes: [LOG    ] {} [854] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.369 Eyes: [LOG    ] {} [854] com.applitools.eyes.visualgridclient.model.RenderingTask.fetchAllResources(): done writing to debugWriter
2019-03-01 09:19:37.369 Eyes: [LOG    ] {} [854] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.369 Eyes: [LOG    ] {} [854] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.370 Eyes: [LOG    ] {} [854] com.applitools.eyes.visualgridclient.model.RenderingTask.fetchAllResources(): done writing to debugWriter
2019-03-01 09:19:37.371 Eyes: [LOG    ] {} [854] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.371 Eyes: [LOG    ] {} [854] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.381 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.381 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.381 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.381 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.381 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.381 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.381 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.381 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.381 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.381 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.382 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.382 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.382 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.382 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.382 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.382 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.382 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.382 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.382 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.382 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.382 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.382 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.382 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.382 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.382 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.382 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.382 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.383 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.383 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.383 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.383 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.383 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.383 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.455 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.455 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.455 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.455 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.455 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.455 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.455 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.455 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.455 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.455 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.455 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.455 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.455 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.456 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.456 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.456 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.456 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.456 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.456 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.456 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.456 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.456 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.456 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.456 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.456 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.456 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.456 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.456 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.456 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.456 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.456 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.457 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.457 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.457 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.457 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.457 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.457 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.457 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.457 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.457 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.457 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.457 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.457 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.457 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.457 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.457 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.457 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.457 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.457 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.458 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.458 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.458 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.458 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.458 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.458 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.458 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.458 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.458 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.458 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.458 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.458 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.458 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.458 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.458 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.459 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.459 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.459 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.459 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.459 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.459 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.459 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.459 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.459 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.459 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.459 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.459 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.459 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.459 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.459 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.459 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.459 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.459 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.460 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.460 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.460 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.460 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.460 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.460 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.460 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.460 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.460 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.460 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.460 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.460 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.460 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.460 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.460 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.460 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.460 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.460 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.460 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.461 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.461 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.461 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.461 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.461 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.461 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.461 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.461 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.461 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.461 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.461 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.461 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.461 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.461 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.461 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.461 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.461 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.461 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.461 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.462 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.462 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.462 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.462 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.462 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.462 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.462 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.462 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.462 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
2019-03-01 09:19:37.462 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): enter
2019-03-01 09:19:37.462 Eyes: [LOG    ] {} [867] com.applitools.eyes.visualgridclient.model.RenderingTask.getCss(): exit
